3ed67e9a-9de9-1349-9075-50b809cd627c,,2021-01-16 16:08:12,2021-01-16 16:08:12,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,c666a9c6-e6d0-41e4-9707-9bd55bc7a047,"['"'"]","['"Business'"]"
b284e562-aa6a-9f42-ab8a-5d55abc1d53b,,2021-01-16 16:08:12,2021-01-16 16:08:12,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,96a77fd2-2ef9-465e-8ecc-44afaae34573,"['"'"]","['"Real Estate'"]"
6c9c79c7-132b-b345-b2e1-1b6e622b16c0,,2021-01-16 16:08:13,2021-01-16 16:08:13,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,26576106-7569-484b-aee5-a87d36137ffd,"['"'"]","['"Real Estate'"]"
855dae64-3f89-9e49-911e-a22bd2abe951,,2021-01-16 16:07:48,2021-01-16 16:07:48,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,669eae9d-86fd-4a70-b343-0128f4c40401,"['"Short Term'"]","['"'"]"
eb18e75a-aae1-c74f-90a1-3237a39a7c93,,2021-01-16 16:07:51,2021-01-16 16:07:51,"['"Consumer'", '"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,44c0949d-486d-44b5-b77c-f26bc2454f4a,"['"Mortgage'"]","['"Mortgage'"]"
a7ea03e9-49de-864c-a1b0-364cf3ae9e5f,,2021-01-16 16:07:56,2021-01-16 16:07:56,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,f32b0ae6-c3d1-44c1-a594-963cb79742fc,"['"Personal'", '"Short Term'"]","['"'"]"
63b1b4d5-9974-5944-ae29-a4e4ce82064d,,2021-01-16 16:07:58,2021-01-16 16:07:58,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,f650419f-d32a-4b57-a1a4-ac577dc9795f,"['"Personal'", '"Mortgage'"]","['"'"]"
3bf4bfac-1ee1-8540-9ad9-6820322fcdad,,2021-01-16 16:08:01,2021-01-16 16:08:01,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,10c97f36-2432-4e21-9047-c86b421e8a26,"['"Short Term'"]","['"'"]"
204fc567-0ac8-a249-bfc9-8aa99e227155,,2021-01-16 16:08:03,2021-01-16 16:08:03,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,e3efac8b-6207-408b-bc28-b152221d0077,"['"Short Term'"]","['"'"]"
2f1324d4-fac7-6c45-855f-a761103c4e08,,2021-01-16 16:07:47,2021-01-16 16:07:47,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,66ea863c-6b25-4c84-9ab9-417f185651cc,"['"Short Term'", '"Pawnbroking'", '"Personal'"]","['"'"]"
2e74c96b-8d10-2b49-a96e-8d02834d9716,,2021-01-16 16:07:50,2021-01-16 16:07:50,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,e8fd52bb-7f66-47e7-90ef-36ef94654e67,"['"Mortgage'"]","['"'"]"
346d9fcc-d6e7-ab41-8f18-9b3fb38e1b7a,,2021-01-16 16:07:50,2021-01-16 16:07:50,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,5e1fa71d-3097-4257-b670-b0616df7de5b,"['"Vehicle'", '"Personal'"]","['"'"]"
c3fee33e-a9c9-0941-a347-873a53985d4f,,2021-01-16 16:07:50,2021-01-16 16:07:50,"['"Consumer'", '"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,381cdbe3-e0b9-4925-850c-1d00291c8091,"['"Mortgage'"]","['"Mortgage'"]"
2b4f77ad-eee8-be41-b32e-cda80e06c1a2,,2021-01-16 16:07:52,2021-01-16 16:07:52,"['"Consumer'", '"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,51eb7367-bfaa-4c32-ba0e-8520f095a902,"['"Personal'", '"Mortgage'"]","['"Real Estate'", '"Agricultural'", '"Mortgage'"]"
c1d1e8e4-cff7-2042-84e4-1d6f21403d97,,2021-01-16 16:07:53,2021-01-16 16:07:53,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,0279f5d3-7141-4225-bf4a-4d0c4eeef646,"['"Short Term'"]","['"'"]"
b62510b8-4ba1-8a40-915b-297af546f6bb,,2021-01-16 16:07:54,2021-01-16 16:07:54,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,0c21efbd-e80d-4088-a717-1984f6c8611a,"['"Personal'"]","['"'"]"
8f5dcd25-27ce-6049-9519-89373bbf76f0,,2021-01-16 16:07:55,2021-01-16 16:07:55,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,f5d6e4b5-1b2c-458e-a9ec-e0a1b1557c5e,"['"Personal'", '"Short Term'"]","['"'"]"
4e06a221-c568-2442-81ff-15dd326ea08c,,2021-01-16 16:07:55,2021-01-16 16:07:55,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,c942b818-5673-40a5-8759-becaca495563,"['"Personal'"]","['"'"]"
f7e7e6a6-2577-6848-a17d-cc2fc33ab772,,2021-01-16 16:07:55,2021-01-16 16:07:55,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,b8558ffe-4872-4701-9544-10271f275681,"['"Short Term'"]","['"'"]"
e48d6cf2-687e-5743-9a70-284772afdaef,,2021-01-16 16:07:56,2021-01-16 16:07:56,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,a8926d4c-34eb-4777-839b-dbd63ee16a8a,"['"Personal'", '"Short Term'"]","['"'"]"
3d05e48c-c1b5-6d48-84f1-b07ef72243bf,,2021-01-16 16:07:56,2021-01-16 16:07:56,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,749203b9-19fd-4fee-aad6-6ce41b13dd8f,"['"Personal'"]","['"'"]"
7e5b5b0d-a9f5-4b44-905b-ecf778c525b4,,2021-01-16 16:07:57,2021-01-16 16:07:57,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,0dc3e652-8cf6-47b9-820c-02dd005be03a,"['"Short Term'", '"Personal'"]","['"'"]"
f2e32659-c384-6249-9d8c-f4a2b01d4897,,2021-01-16 16:07:57,2021-01-16 16:07:57,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,9907ce02-b269-45de-a238-9524cca5637f,"['"Short Term'"]","['"'"]"
5b10beeb-94c5-1f4d-9a19-b875238fd5b8,,2021-01-16 16:07:59,2021-01-16 16:07:59,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,9e6e674c-f568-472d-a739-546d8ed7a5ae,"['"Personal'"]","['"'"]"
8bff51d2-5911-d440-9021-71ca31cd72ea,,2021-01-16 16:07:59,2021-01-16 16:07:59,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,c7c0062f-d123-4457-9d6b-c5f63aa4b9ad,"['"Personal'"]","['"'"]"
49145d3b-5b39-e24c-941f-31ec2971fe29,,2021-01-16 16:08:00,2021-01-16 16:08:00,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,af0c2264-a649-48b5-b449-3bd78b48d81a,"['"Vehicle'"]","['"'"]"
ff469d26-d6f7-f549-9131-17cec4f4e31f,,2021-01-16 16:08:00,2021-01-16 16:08:00,"['"Consumer'", '"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,0759df50-105a-440a-ae63-6a3b14c73fd2,"['"Short Term'", '"Personal'"]","['"Business'", '"Real Estate'"]"
267cdf80-f4fa-b447-966d-7b8a0efc0e5a,,2021-01-16 16:08:02,2021-01-16 16:08:02,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,a4b2d3d2-f58a-4807-a15c-5e267b1842bc,"['"Short Term'"]","['"'"]"
4c32cec0-8205-8043-a65e-3ea47b47115e,,2021-01-16 16:08:02,2021-01-16 16:08:02,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,1b51ce11-5706-4e51-a8a2-edb3b0c873d5,"['"Short Term'"]","['"'"]"
bd358b73-e967-4f4f-b255-d6f06627d35f,,2021-01-16 16:08:04,2021-01-16 16:08:04,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,945f7686-6fb1-4b3e-a4fd-1cebf2636afc,"['"Short Term'"]","['"'"]"
26aae5dc-0d11-9848-97cb-e590f69b591b,,2021-01-16 16:08:07,2021-01-16 16:08:07,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,33dd7bf5-0e5f-40a7-9fae-f75bd8e8a850,"['"Short Term'"]","['"'"]"
69d3079d-d13d-8546-8bef-826422add6aa,,2021-01-16 16:08:22,2021-01-16 16:08:22,"['"Consumer'", '"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,62f8aad6-77f1-4a56-a031-f5265df76a03,"['"Personal'"]","['"Business'"]"
15e85102-dbe9-6342-aefe-a2fe1d0b2afb,,2021-01-16 16:08:25,2021-01-16 16:08:25,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,6dfcf7c1-38cc-4543-86e3-54f0bddd3744,"['"Personal'"]","['"'"]"
bf609835-811f-6748-bb67-cb043dcc080d,,2021-01-16 16:08:30,2021-01-16 16:08:30,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,5ac60406-8142-4893-91f9-1839e1a68dad,"['"'"]","['"Business'"]"
47be2f8d-324c-b646-b393-ffdcb520e03d,,2021-01-16 16:08:13,2021-01-16 16:08:13,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,936276ae-32a5-4605-8c67-750bd2becedc,"['"'"]","['"Business'"]"
bbf2d087-7432-e84f-9d1e-adaaede7c931,,2021-01-16 16:08:14,2021-01-16 16:08:14,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,987c344f-ef7f-485b-92db-84365063e1c8,"['"'"]","['"Real Estate'"]"
f0e2c97c-ecc7-824b-ab02-3d85038bbd08,,2021-01-16 16:08:14,2021-01-16 16:08:14,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,d9d68537-d6fc-4bb3-a737-27a727f9a716,"['"'"]","['"Business'"]"
55baf3e0-9122-8e4f-bdeb-542a2724921f,,2021-01-16 16:08:15,2021-01-16 16:08:15,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,95864c14-f0b1-4f0a-b1c2-bc9b6d3512c3,"['"'"]","['"Business'"]"
2576afe0-f35f-2946-be1b-53212d0938a1,,2021-01-16 16:08:15,2021-01-16 16:08:15,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,7e040690-9f25-4e77-912b-2d4237f86ed0,"['"'"]","['"Short Term'"]"
cc19a2b9-533b-c142-ba41-9bb1964c2de3,,2021-01-16 16:08:16,2021-01-16 16:08:16,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,24ebfee7-09dd-448b-aaa0-016e52474677,"['"'"]","['"Business'"]"
9268f046-f995-0640-afac-8ea82c6d6af3,,2021-01-16 16:08:18,2021-01-16 16:08:18,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,e72077f9-0f54-4d19-af05-3e47dfe87587,"['"'"]","['"Real Estate'", '"Mortgage'"]"
0ffd5395-1496-e842-9dcc-a1deae849ec0,,2021-01-16 16:08:20,2021-01-16 16:08:20,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,dd14013f-ca1e-45c4-b991-cce6899ae760,"['"Short Term'"]","['"'"]"
2816f3cc-4e24-8a46-89c8-f4a95e853c32,,2021-01-16 16:08:23,2021-01-16 16:08:23,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,d23c99ea-c882-40a9-abd1-076e9384c8ca,"['"'"]","['"Invoice Trading'"]"
0a032c67-32a8-9a4a-bda6-d16f882f6eb7,,2021-01-16 16:08:26,2021-01-16 16:08:26,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,50d7a0e6-aed8-4972-a12d-aeb752b0799c,"['"'"]","['"Real Estate'"]"
043cfc8d-8bf2-c348-a4ac-1ef65a0c921e,,2021-01-16 16:08:33,2021-01-16 16:08:33,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,d56b1452-3380-41de-bf15-a6da531e8d83,"['"'"]","['"Real Estate'"]"
328e0a2e-e656-864a-a7fa-ff93666213af,,2021-01-16 16:08:35,2021-01-16 16:08:35,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,ea0254ac-0723-4dbe-93a4-302fbbe914b3,"['"'"]","['"Real Estate'"]"
af9074c8-7d3d-414b-a322-92881ec0fa17,,2021-01-16 16:08:36,2021-01-16 16:08:36,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,bd3309c6-872e-4dae-8031-1b72a3381556,"['"'"]","['"Business'"]"
b62b3841-7c4f-d94c-b7ea-7a241228efb6,,2021-01-16 16:08:37,2021-01-16 16:08:37,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,185e21bc-581e-476f-af9e-923081f710c0,"['"'"]","['"Real Estate'"]"
63ee84e7-6e5d-7b42-adcc-e0f378887516,,2021-01-16 16:08:37,2021-01-16 16:08:37,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,c1474de8-658d-46f2-a1fb-b4669c882b32,"['"'"]","['"Business'"]"
ad3984e9-9e3a-3140-b2ae-3324bd179b08,,2021-01-16 16:08:38,2021-01-16 16:08:38,"['"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,2ca1b26a-6a6f-49dc-adc9-474ed493922a,"['"'"]","['"Business'"]"
b919fbaf-b926-6445-a00a-63230a3e9de6,,2021-01-16 16:08:17,2021-01-16 16:08:17,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,5a561fca-4b25-4033-bede-4974fe8894e9,"['"Personal'"]","['"'"]"
54323ec2-7fd8-5843-a87a-3680468b45bc,,2021-01-16 16:08:32,2021-01-16 16:08:32,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,1a1bb449-e3d9-4e43-9b8e-387e9f88b9a4,"['"Short Term'"]","['"'"]"
9be4a6a9-5b3a-ba4c-9021-64f327bfd5aa,,2021-01-16 16:08:16,2021-01-16 16:08:16,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,9e164a54-02a7-4863-879a-4c371ab4e91f,"['"Short Term'"]","['"'"]"
92edcc67-0b1a-5a45-b293-4cbb2853fa74,,2021-01-16 16:08:16,2021-01-16 16:08:16,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,9b96e2ca-177b-4171-926c-8c9b9ea914b6,"['"Short Term'"]","['"'"]"
b13752f4-9843-e742-a01c-1d0d5666e153,,2021-01-16 16:08:17,2021-01-16 16:08:17,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,6104b50b-2e09-49b0-b2d1-589facc74c8b,"['"Short Term'"]","['"'"]"
a88f64ea-c37f-2f4f-8ea4-8d709ef62da3,,2021-01-16 16:08:17,2021-01-16 16:08:17,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,a5322840-8ef8-4de2-a271-bc41fa7947a8,"['"Short Term'"]","['"'"]"
6af88050-38ae-2f48-a0e0-25c5e448d5ac,,2021-01-16 16:08:18,2021-01-16 16:08:18,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,2cc717ad-565f-4450-8ca0-0aad9377f00d,"['"Short Term'"]","['"'"]"
e2d2a35c-4de2-e443-91ce-3667f41447fc,,2021-01-16 16:08:19,2021-01-16 16:08:19,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,2006dc89-2e99-47ab-86bc-98c96c1be815,"['"Short Term'"]","['"'"]"
4add93ff-158d-614a-aef2-a31db7db5b59,,2021-01-16 16:08:19,2021-01-16 16:08:19,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,4df8fe18-e6c1-4f3b-a5eb-0273fd03b300,"['"Short Term'"]","['"'"]"
8c84aa60-74d5-2244-a094-7eafbbb1748d,,2021-01-16 16:08:19,2021-01-16 16:08:19,"['"Consumer'", '"Business'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,bca83737-ef27-4862-8fc8-1c167f8d2f03,"['"Consolidation'", '"Personal'"]","['"Business'", '"Consolidation'"]"
2445467e-814a-0c44-9ef4-b4017356f570,,2021-01-16 16:08:21,2021-01-16 16:08:21,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,04191552-37e1-49a3-9a45-c7d8a246bdd6,"['"Short Term'"]","['"'"]"
f514e14a-4644-8a45-8528-8d60261f122b,,2021-01-16 16:08:21,2021-01-16 16:08:21,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,2d342a3a-6520-4d6d-94cd-9c5454246e49,"['"Short Term'"]","['"'"]"
cd161cc1-6d18-b545-89d4-2839efdf1016,,2021-01-16 16:08:22,2021-01-16 16:08:22,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,56422af2-cfbb-4c4e-9d65-25135f58ddb7,"['"Short Term'"]","['"'"]"
8cc58273-5919-d94b-84d0-6b41a8b93636,,2021-01-16 16:08:24,2021-01-16 16:08:24,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,0c33b39a-0134-42d0-a890-5e78f526d369,"['"Short Term'"]","['"'"]"
ac026baf-24c6-1348-b54a-b7a125353ee0,,2021-01-16 16:08:27,2021-01-16 16:08:27,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,dd1006ac-faaa-45fa-a01a-25991c6489af,"['"Short Term'"]","['"'"]"
f504b49a-bbd7-194e-a7ea-8ffe333cca23,,2021-01-16 16:08:28,2021-01-16 16:08:28,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,2bc1f51c-c263-4177-abca-a567b68e536e,"['"Short Term'"]","['"'"]"
bdebac81-dcd0-da45-a38f-e8b3916451d4,,2021-01-16 16:08:29,2021-01-16 16:08:29,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,91f77b07-45f2-47a1-96f5-2fb76f1d3d76,"['"Short Term'", '"Pawnbroking'", '"Vehicle'"]","['"'"]"
91d342a6-bf1c-0348-9ea0-cf765e13f144,,2021-01-16 16:08:31,2021-01-16 16:08:31,"['"Consumer'"]",499ad3c2-97d2-441f-8d00-77acc2139c70,499ad3c2-97d2-441f-8d00-77acc2139c70,418fb5da-3959-4a05-9719-3f36a68a232d,"['"Personal'", '"Short Term'"]","['"'"]"
